"","MeanDecreaseGini"
"inadist.162",0.134769713649358
"smldist.162",0.120041872448291
"lardist.162",0.356424309119584
"inadist.163",0.0874137318114915
"smldist.163",0.112875344152449
"lardist.163",0.254617824593932
"inadist.164",0.120260241303883
"smldist.164",0.081532720924455
"lardist.164",0.119239602910632
"inadist.165",0.0891404241110025
"smldist.165",0.336375442974794
"lardist.165",1.46131622912133
"inadist.166",0.127205668317152
"smldist.166",0.232123227405857
"lardist.166",0.407520938213127
"inadist.167",0.110704070079708
"smldist.167",0.178938725280028
"lardist.167",0.174132539706411
"inadist.168",0.111245543797316
"smldist.168",0.341348752713738
"lardist.168",0.210938563466777
"inadist.169",0.0863808316180208
"smldist.169",0.187345955948379
"lardist.169",0.150934046871313
"inadist.170",0.0658636256140848
"smldist.170",0.304011816061453
"lardist.170",0.216878006025326
"inadist.171",0.0947317993501639
"smldist.171",0.131887932515415
"lardist.171",0.125977736851478
"inadist.172",0.0845170915794306
"smldist.172",0.126640011067519
"lardist.172",0.237761627459843
"inadist.173",0.176147001566244
"smldist.173",0.172144024588883
"lardist.173",0.279548812594713
"inadist.174",0.0997736276364839
"smldist.174",0.243197112342247
"lardist.174",0.264645438129366
"inadist.175",0.11533186946043
"smldist.175",0.177551616515392
"lardist.175",0.152637137914701
"inadist.176",0.0895385541318798
"smldist.176",0.177752583654196
"lardist.176",0.28747677180691
"inadist.177",0.185961877591853
"smldist.177",0.213597463096314
"lardist.177",0.26977434477767
"inadist.178",0.0732001920711273
"smldist.178",0.0886289705717338
"lardist.178",0.600518582176499
"inadist.179",0.0646508544012525
"smldist.179",0.0936754052615059
"lardist.179",0.309819360268919
"inadist.180",0.0633857689681063
"smldist.180",0.0946924393187624
"lardist.180",0.183286919670034
"inadist.181",0.0895558263578268
"smldist.181",0.0773058265947431
"lardist.181",0.278494665340844
"inadist.182",0.101140955494577
"smldist.182",0.216668158718211
"lardist.182",1.67755473969152
"inadist.183",0.0793384653492498
"smldist.183",0.0720822198501338
"lardist.183",0.0882974722986199
"inadist.184",0.0600119824121488
"smldist.184",0.0396083777796792
"lardist.184",0.191804582387095
"inadist.185",0.147002152268627
"smldist.185",0.302627666990434
"lardist.185",0.381074452451293
"inadist.186",0.0912515392655758
"smldist.186",0.0919889561610385
"lardist.186",0.6839698173108
"inadist.187",0.0289204650628378
"smldist.187",0.72024428612809
