"","MeanDecreaseGini"
"duration.200",0.254745168509314
"duration.201",0.2824078314499
"duration.202",0.381610452279942
"duration.203",0.23788049080922
"duration.204",0.380987219507386
"duration.205",0.291530427385317
"duration.206",0.272635338099233
"duration.207",0.215434342595415
"duration.208",0.260567696040163
"duration.209",0.431374241888724
"duration.210",0.514922161447829
"duration.211",0.525601194929048
"duration.212",0.712305267170346
"duration.213",0.373502975527337
"duration.214",0.544170847693682
"duration.215",0.508886240111155
"duration.216",0.262314893152494
"duration.217",0.341717660983931
"duration.218",0.196936103377548
"duration.219",0.301351452149864
"duration.220",0.380001505564211
"duration.221",0.286823855357421
"duration.222",0.403113892957157
"duration.223",0.328168919490904
"duration.224",0.158385361574491
"duration.225",0.39717064700605
"duration.226",0.428479357363436
"duration.227",0.47317550400084
"duration.228",0.229872768443687
"duration.229",0.325777332775395
"duration.230",0.731051744033301
"duration.231",0.672962223123234
"duration.232",0.295110934624831
"duration.233",0.510545482828475
"duration.234",0.428986446968499
"duration.235",0.50071279559345
"duration.236",0.7111172163738
"duration.237",0.342143515853013
"duration.238",0.613794218289284
"duration.239",0.339122474252188
"duration.240",0.389912132600555
"duration.241",0.573899953839676
"duration.242",0.404312508130139
"duration.243",0.440216097638705
"duration.244",0.290511316508073
"duration.245",0.646642365169936
"duration.246",0.295699145996218
"duration.247",0.693927424551288
"duration.248",0.374781184252459
"duration.249",0.306492471709917
"duration.250",0.509414585081435
"duration.251",0.331356189624254
"duration.252",0.3589653722654
"duration.253",0.52729572279902
"duration.254",0.557839608329445
"duration.255",0.353795805347672
"duration.256",0.319200080736211
"duration.257",0.47330265929239
"duration.258",0.7852019241135
"duration.259",1.73115314329734
"duration.260",1.19388748869017
"duration.261",0.417603014670155
"duration.262",0.291910336566187
"duration.263",0.212808179200133
"duration.264",0.359599099221227
"duration.265",0.453089055550045
"duration.266",0.375437651256819
"duration.267",0.243367649944703
"duration.268",0.395196196733077
"duration.269",0.341887891091066
"duration.270",0.642032067456037
"duration.271",0.490303022626827
"duration.272",0.60131131949806
"duration.273",0.283384766519326
"duration.274",0.358423804714662
"duration.275",0.340088772757624
"duration.276",0.385302379224944
"duration.277",0.912395851368813
"duration.278",0.368664422217773
"duration.279",0.793763362739499
"duration.280",0.592381348597583
"duration.281",0.401747971137642
"duration.282",0.266100317467216
"duration.283",0.998358313579123
"duration.284",0.855550749480429
"duration.285",0.698919021064364
"duration.286",0.505964317275961
"duration.287",0.383816474076046
"duration.288",0.613483606735151
"duration.289",0.27445894292021
"duration.290",0.3051004811079
"duration.291",0.325636223619356
"duration.292",0.405654060558815
"duration.293",0.320732105804566
"duration.294",0.309868018728874
"duration.295",0.300684025858911
"duration.296",0.467750402331837
"duration.297",0.892878497481058
"duration.298",0.470234372224051
"duration.299",0.451469459598836
"duration.300",0.375972151610471
