"","MeanDecreaseGini"
"duration.231",0.168798084400905
"duration.232",0.498152819037161
"duration.233",0.253383439961251
"duration.234",0.668636850421189
"duration.235",0.516932139902136
"duration.236",0.519324284277691
"duration.237",0.378681815813217
"duration.238",0.922006057357167
"duration.239",0.48333201870477
"duration.240",0.433702211422773
"duration.241",0.590998073596758
"duration.242",0.484262883625331
"duration.243",0.778589913596244
"duration.244",1.14169770730901
"duration.245",1.05893984596168
"duration.246",1.01099295599337
"duration.247",1.06762410205013
"duration.248",1.23356988314932
"duration.249",0.936320964335745
"duration.250",0.558390777627185
"duration.251",0.558691828101995
"duration.252",0.688341503889466
"duration.253",1.21676692052034
"duration.254",0.754897346505258
"duration.255",0.862616840622222
"duration.256",1.2153230318948
"duration.257",0.632839287836109
"duration.258",0.348251898043426
"duration.259",0.452046658433265
"duration.260",0.54215200713674
"duration.261",0.60577947300984
"duration.262",0.769154078623871
"duration.263",0.457050159925281
"duration.264",0.841291214167422
"duration.265",0.814603071673599
"duration.266",0.683845696000236
"duration.267",2.10531395214521
"duration.268",1.09416712375698
"duration.269",0.375599388275685
"duration.270",0.884756055271572
"duration.271",0.525225169020565
"duration.272",0.565426916774809
"duration.273",0.519843907438644
"duration.274",1.01200288247481
"duration.275",0.822093174946795
"duration.276",0.760045779475507
"duration.277",1.05739015085043
"duration.278",1.11343238224779
"duration.279",0.826210419440382
"duration.280",0.7247564179332
"duration.281",0.70623190868272
"duration.282",0.92451227436614
"duration.283",1.02555263473021
"duration.284",0.839662965771243
"duration.285",0.739204905180287
"duration.286",0.460303850206026
"duration.287",0.383563555488436
"duration.288",0.508839897839074
"duration.289",0.442453803659593
"duration.290",0.468770028707988
"duration.291",0.567248236742092
"duration.292",0.495280732835735
"duration.293",0.661493546114734
"duration.294",1.19951262112285
"duration.295",0.915501101685893
"duration.296",0.445768442212937
"duration.297",0.72867131809131
"duration.298",0.778112927442125
"duration.299",0.640697970872511
"duration.300",0.714321602584941
