X.log10P,log2FC,feature
0.162263059632112,-0.114379126577015,L2Norm.105
0.425968732272281,0.0219237790949962,L2Norm.106
0.418480710879731,0.24771442106695,L2Norm.107
0.378254327313777,0.018490535472727,L2Norm.108
0.418480710879731,-0.0235303713310842,L2Norm.109
0.425968732272281,0.314841774795948,L2Norm.110
0.320269353649651,-0.0994071831053934,L2Norm.111
0.382700042115301,-0.169286263610641,L2Norm.112
0.425968732272281,-0.0238936901805001,L2Norm.113
0.378254327313777,-0.191445980660894,L2Norm.114
0.306628316381986,-0.0949042245826546,L2Norm.115
0.12310755547551,-0.279131161578699,L2Norm.116
0.0592134734097952,-0.23594882433736,L2Norm.117
0.418480710879731,0.164969716862631,L2Norm.118
0.358205390089191,0.216528191083218,L2Norm.119
0.298656795868367,0.0709783701335162,L2Norm.120
0.090014825978942,-0.248678229285117,L2Norm.121
0.263421677351106,-0.186384758524046,L2Norm.122
0.371971032242905,-0.178795175571135,L2Norm.123
0.362548033583196,0.0631478175079024,L2Norm.124
0.180906655349566,-0.0322520409173398,L2Norm.125
0.310125500498511,0.122004800889274,L2Norm.126
0.309122673585674,-0.00284630199811191,L2Norm.127
0.378254327313777,-0.0711711318351056,L2Norm.128
0.418480710879731,0.213597139992772,L2Norm.129
0.303907489743265,0.0686439398916142,L2Norm.130
0.425968732272281,0.263251985508294,L2Norm.131
0.362548033583196,-0.130680340097264,L2Norm.132
0.371971032242905,-0.174339136068073,L2Norm.133
0.378254327313777,0.132006227390363,L2Norm.134
0.303907489743265,-0.101205891202325,L2Norm.135
0.303907489743265,0.00515461867427404,L2Norm.136
0.310125500498511,-0.109359209779347,L2Norm.137
0.320269353649651,-0.0139099999608045,L2Norm.138
0.418480710879731,0.23108039149147,L2Norm.139
0.425968732272281,0.30354860530067,L2Norm.140
0.425968732272281,0.178855893558434,L2Norm.141
0.22098790794322,-0.0643048634613578,L2Norm.142
0.384185318808885,0.0710320299755874,L2Norm.143
0.402440509898714,0.0620525596467185,L2Norm.144
0.320269353649651,0.0182800432271354,L2Norm.145
0.318175425421999,0.148192062793678,L2Norm.146
0.265952570470688,-0.0317247492519833,L2Norm.147
0.425968732272281,0.33978194020016,L2Norm.148
0.425968732272281,0.148128524447307,L2Norm.149
0.425968732272281,0.262294499055115,L2Norm.150
0.371971032242905,-0.0546277170555177,L2Norm.151
0.382700042115301,0.340913809208436,L2Norm.152
0.418480710879731,0.295170284673103,L2Norm.153
0.378254327313777,0.154622087546385,L2Norm.154
0.319659477392974,-0.0868070146528827,L2Norm.155
0.410697239129787,0.115629356727569,L2Norm.156
0.378254327313777,0.0652031411060182,L2Norm.157
0.378254327313777,0.0620387369093227,L2Norm.158
0.346787486224656,-0.111591366441166,L2Norm.159
0.418480710879731,0.321731188087476,L2Norm.160
0.21514136560937,0.0441223853253929,L2Norm.161
0.378254327313777,0.0214036923911526,L2Norm.162
0.0639187910097048,-0.411864672099797,L2Norm.163
0.378254327313777,0.0351399350201242,L2Norm.164
0.384185318808885,0.335268014706452,L2Norm.165
0.0660553192897394,-0.0638003623197369,L2Norm.166
0.22098790794322,-0.0469264397775388,L2Norm.167
0.371971032242905,0.231436776978344,L2Norm.168
0.257715650370885,-0.0694169396425604,L2Norm.169
0.251874773150355,-0.0211488545504363,L2Norm.170
0.162263059632112,-0.0264542021400373,L2Norm.171
0.0571543488744619,-0.257140650782812,L2Norm.172
0.0935302723566757,-0.166304424724699,L2Norm.173
0.425968732272281,0.192956043833993,L2Norm.174
0.362548033583196,0.0857168733085912,L2Norm.175
0.425968732272281,0.0702036880544454,L2Norm.176
0.418480710879731,0.133024833272591,L2Norm.177
0.311315168062437,0.0367950507722296,L2Norm.178
0.155808629379563,-0.0377830572311327,L2Norm.179
0.337573564352746,0.164122144418075,L2Norm.180
0.425968732272281,0.0262807613662477,L2Norm.181
