X.log10P,log2FC,feature
1.3719477442187,-0.0420874450353217,inadist.27
4.78459900693439,0.0965258704330459,smldist.27
4.79303217447125,0.0351654816167947,lardist.27
1.80001652039396,0.0467811839821545,inadist.28
4.44224743283748,0.084434463847542,smldist.28
4.7708302974609,0.0347188295770345,lardist.28
1.10338929614456,-0.0707043174487014,inadist.29
3.19172762967949,-0.0749950420698854,smldist.29
4.78459900693439,0.0167132134738891,lardist.29
1.68975817277497,-0.0625724643693704,inadist.30
4.78459900693439,0.0476130507085975,smldist.30
4.82847001524037,0.0514128977159005,lardist.30
2.12832035700095,-0.00378063585678422,inadist.31
3.01008107979134,-0.122103064505916,smldist.31
4.58451299793985,-0.0376195429108233,lardist.31
1.1202959905184,-0.101844360370671,inadist.32
4.22722153338022,0.0252518269633809,smldist.32
4.016827072621,-0.109144017400004,lardist.32
1.98508492854483,0.0254669772638734,inadist.33
2.71975361025931,-0.0520629439185429,smldist.33
4.63859644585814,-0.0371592514141925,lardist.33
1.37585893417191,-0.0522258820388794,inadist.34
2.88709845049767,-0.0672814954866531,smldist.34
4.66322824001154,-0.0201229386667998,lardist.34
1.50373461455107,-0.0638758829261764,inadist.35
2.98749052859845,-0.166197841016695,smldist.35
4.24033215531037,-0.159893858633107,lardist.35
1.17273996967896,-0.0344219771242409,inadist.36
2.75162120284459,-0.102650982948263,smldist.36
4.02844451538107,-0.109144017400004,lardist.36
0.814642139917042,-0.0234834220176938,inadist.37
2.83858369183295,-0.0651770253544459,smldist.37
3.88209949519575,-0.256332728178705,lardist.37
0.844112127032606,-0.0726347478594378,inadist.38
2.70677089590038,-0.00881307928517099,smldist.38
4.42512625968626,-0.0385752068097056,lardist.38
1.69406266984127,0.00612718564313828,inadist.39
3.79503261320809,0.0824298092585604,smldist.39
4.65354452508112,-0.0380913813597528,lardist.39
3.08140785465278,0.096396574897532,inadist.40
2.87920107072278,-0.0558601581481335,smldist.40
4.88150060085373,0.0162913608302581,lardist.40
1.00129684907775,-0.034421977124241,inadist.41
3.15680996310438,-0.0549692226113275,smldist.41
4.57644148154468,-0.0385752068097056,lardist.41
1.85419354484879,0.00625522175878865,inadist.42
3.27060986063797,-0.0309715892382892,smldist.42
4.89314732735452,0.0162913608302581,lardist.42
1.38320371799884,-0.0949301425996842,inadist.43
2.32376509451032,-0.240533374643108,smldist.43
4.82584324072152,-0.0201229386668002,lardist.43
1.5266157829341,-0.0038070617312788,inadist.44
4.10281513567518,-0.0422835300099676,smldist.44
4.63731714549552,-0.0558387813498432,lardist.44
2.24222718386578,0.0164765514878167,inadist.45
4.43940460284308,-0.0536848673030838,smldist.45
4.41933815337327,0.016088320943114,lardist.45
2.25569041508899,0.00634359394346472,inadist.46
3.43450131482203,0.00260050141550889,smldist.46
4.67455826936817,0.016499591138015,lardist.46
1.51917810040174,-0.0533024596316408,inadist.47
4.28073559590493,0.0600685855133437,smldist.47
4.68449044448753,-0.00192787760876188,lardist.47
1.23588462232026,-0.0341805082972905,inadist.48
3.59847076030452,0.122323909661044,smldist.48
4.28163753193296,-0.0565436495026584,lardist.48
1.96522899708948,0.026538834977884,inadist.49
3.38044381344752,-0.0541062639508752,smldist.49
4.56210536868205,0.0671132930883205,lardist.49
1.57383099357987,-0.0910936797052897,inadist.50
3.26814876926933,-0.0090986933234346,smldist.50
4.43393766194356,-0.090691749257098,lardist.50
0.78002215116979,-0.11519606986058,inadist.51
3.09960391741293,0.0024988614865078,smldist.51
4.38311623235501,-0.176421359974248,lardist.51
2.44401789355333,0.0461338774055456,inadist.52
2.18360614322621,-0.168832945732978,smldist.52
4.65714079840338,-0.143174822040954,lardist.52
1.72688837487204,-0.0138429193468513,inadist.53
3.76988957784533,0.0600685855133437,smldist.53
4.65757731917779,-0.00190370022778011,lardist.53
1.95630335993221,0.0350608614922478,inadist.54
4.43872596273003,-0.0410109746123015,smldist.54
5.03715731879876,0.0722952828124493,lardist.54
1.62233988485623,-0.0239758768912035,inadist.55
4.04366953229901,0.0479882404930837,smldist.55
4.88897138670038,-0.00192787760876156,lardist.55
2.40033810687962,0.00604470095851632,inadist.56
4.67455826936817,0.120031414499401,smldist.56
4.89314732735452,0.0162913608302581,lardist.56
1.95185298769234,0.0163613814051007,inadist.57
4.89314732735452,0.139021829730563,smldist.57
4.21366530056216,-0.143174822040954,lardist.57
3.40765239504807,0.11564856977536,inadist.58
3.6971100679519,-0.0963977966768602,smldist.58
4.66322824001154,-0.0201229386668002,lardist.58
2.25530931128002,-0.0337075938473737,inadist.59
3.90034316824258,-0.00861036549307229,smldist.59
5.00436480540245,0.0514128977159002,lardist.59
2.52287874528034,-0.00383385962931878,inadist.60
4.90953774354269,0.128136636352915,smldist.60
4.59799162919355,-0.00195267700489082,lardist.60
2.39303981876502,0.0559230557060307,inadist.61
4.60205999132796,0.0610422178496342,smldist.61
4.65757731917779,-0.00195267700489066,lardist.61
2.96718492643736,0.0732962583935285,inadist.62
4.23965271257419,0.147506232282966,smldist.62
5.00436480540245,0.0880354275207154,lardist.62
1.03146857837476,-0.0518766233358061,inadist.63
3.19364542523994,0.00246039591049827,smldist.63
4.46192231933891,-0.192761664905771,lardist.63
1.74694895489065,-0.0131122473583329,inadist.64
4.37294942072195,0.101268136394483,smldist.64
4.66322824001154,0.016499591138015,lardist.64
2.33327228159292,0.0742867424997406,inadist.65
3.76321090059071,0.00251854885318235,smldist.65
4.89314732735452,-0.0201229386668002,lardist.65
2.05530280846691,0.0348272022149512,inadist.66
2.80163234623317,-0.0792503615536892,smldist.66
4.82454321071663,0.105378575221802,lardist.66
2.67816149834782,0.10748947373581,inadist.67
4.43872596273003,0.124201952017167,smldist.67
