"","MeanDecreaseGini"
"distance.239",0.372335223414268
"distance.240",0.942386646929824
"distance.241",0.355222185751727
"distance.242",0.282594160681189
"distance.243",0.355007774588038
"distance.244",0.356039874389378
"distance.245",0.67720701194773
"distance.246",0.24875707098583
"distance.247",0.689915880489829
"distance.248",0.296540116461175
"distance.249",0.339418623917172
"distance.250",0.335567807111887
"distance.251",0.249960188914563
"distance.252",0.258674972234359
"distance.253",0.515570043730658
"distance.254",0.863331426081661
"distance.255",0.332710666747765
"distance.256",0.67814457406381
"distance.257",0.436478397651694
"distance.258",0.660666398146129
"distance.259",3.65515220291484
"distance.260",0.385536446302356
"distance.261",0.270656326695101
"distance.262",0.824815616103545
"distance.263",0.473103171380472
"distance.264",1.38248720744267
"distance.265",1.39191012690487
"distance.266",0.757771246457368
"distance.267",0.242597195480208
"distance.268",0.272024123020255
"distance.269",0.286046207003933
"distance.270",0.251832501539568
"distance.271",0.303453094690561
"distance.272",0.387812925776668
"distance.273",0.63552195817996
"distance.274",0.341235585095676
"distance.275",0.682704767627581
"distance.276",0.911934406136437
"distance.277",0.755379509986508
"distance.278",0.212887525607894
"distance.279",0.446665224791078
"distance.280",0.397429281795945
"distance.281",0.360947131222989
"distance.282",0.910914741702687
"distance.283",1.14188222704672
"distance.284",0.320855645040493
"distance.285",0.564357868138644
"distance.286",0.441492401833878
"distance.287",0.416541630241586
"distance.288",0.468271209979178
"distance.289",0.378046835170398
"distance.290",0.247274053791028
"distance.291",0.205672530117435
"distance.292",0.338011459547504
"distance.293",0.253700891794904
"distance.294",0.262648819553336
"distance.295",0.451096504401943
"distance.296",0.179461509920636
"distance.297",0.751764853067037
"distance.298",0.198505201853313
"distance.299",0.26882739215923
"distance.300",0.488009673599901
