X.log10P,log2FC,feature
0.0975156911907338,0.0416402071050562,smldur.53
1.13606020437179,-0.0535740913713044,smldist.53
0.67043516894105,-0.443372403485338,larct.53
0.527045197410601,-0.0526222110361177,lardur.53
0.411728293157671,-0.0694145062770114,lardist.53
0.412390749704419,0.120339799969902,inact.54
0.0937364411153083,0.0422359533172705,inadur.54
0.34904356652888,-0.0385254839648341,inadist.54
0.0190332714962087,0.163056623491961,smlct.54
0.0993686215745598,-0.0628518188881207,smldur.54
0.847736026116201,-0.113095437439111,smldist.54
0.454663136318033,0.0286344899652841,larct.54
0.422907367913213,0.0174441707993916,lardur.54
0.25246784195596,-0.00772410648971298,lardist.54
0.545359273711771,0.00590290245390166,inact.55
0.201957069044481,-0.108194201683189,inadur.55
0.506010819993042,-0.117522047680917,inadist.55
0.275517978660506,-0.159993862076166,smlct.55
0.148618548765066,-0.012792703581286,smldur.55
1.14531081350543,-0.0807554925939935,smldist.55
0.484984888116473,-0.127632629172308,larct.55
0.491621051549896,-0.0296427819689685,lardur.55
0.350207145482794,-0.0491427339860967,lardist.55
0.538519034627564,-0.0548145215435981,inact.56
0.35143239127042,-0.0969378091455771,inadur.56
0.263461298494287,-0.0753536087044256,inadist.56
0.156533195501661,0.065133916507817,smlct.56
0.11044232465141,0.0281934900123796,smldur.56
0.967130545139545,0.0305748161297792,smldist.56
0.421812772501124,0.195692454025001,larct.56
0.480542556640217,-0.00629140116411453,lardur.56
0.282006758350551,-0.0285820521164172,lardist.56
0.866120950740344,-0.151070640464337,inact.57
0.394998323131134,-0.1227142959511,inadur.57
0.414415522241081,-0.0662147157045144,inadist.57
0.0293670743725058,0.038162375169336,smlct.57
0.0961898861313369,-0.0129154085197524,smldur.57
0.810867795006957,0.0432087582315121,smldist.57
0.674090022392363,-0.509589771840086,larct.57
0.586680738534655,-0.143282924297984,lardur.57
0.491621051549896,-0.209584152874959,lardist.57
0.571667972284795,0.00615472847127392,inact.58
0.251190705015958,-0.0740644770465722,inadur.58
0.0993686215745598,0.0608600371931338,inadist.58
0.147392196691717,-0.0268418115607521,smlct.58
0.344015974062549,-0.0787268744000432,smldur.58
1.09374786255364,-0.221735446381633,smldist.58
0.562039230787782,-0.284652319956206,larct.58
0.532536443697456,-0.0526222110361173,lardur.58
0.413396959735863,-0.0906928938386495,lardist.58
0.596841179562117,-0.114557516899539,inact.59
0.307366473430603,-0.122446904352173,inadur.59
0.425828433617563,-0.128643067200145,inadist.59
0.272853134639679,-0.0636566514682964,smlct.59
0.147945020659176,0.0142151018279831,smldur.59
1.14644634825908,-0.142536613071089,smldist.59
0.38435049817006,0.0940374709929628,larct.59
0.473777688536503,-0.0291696006428572,lardur.59
0.266903308571882,-0.00739995100368597,lardist.59
0.624285481217876,-0.0999938185175722,inact.60
0.227347613682242,-0.170735208939006,inadur.60
0.335049082953412,-0.0926848753546844,inadist.60
0.230604759886677,-0.0942965334980495,smlct.60
0.156533195501661,0.0534601011284178,smldur.60
0.661439414634426,0.0297031761344864,smldist.60
0.623503259877943,-0.301057219916012,larct.60
0.543282313202961,-0.0534829494410611,lardur.60
0.446526789251577,-0.0714573673606115,lardist.60
0.570146826866251,-0.00908673980416785,inact.61
0.300384130617331,-0.0514906260608346,inadur.61
0.260057080963628,-0.0146883025248957,inadist.61
0.119650053004786,-0.0054478531324451,smlct.61
0.212819433074556,-0.0405936908302077,smldur.61
0.929300125549657,-0.0540982189981447,smldist.61
0.539556133074916,-0.143151331812042,larct.61
0.527045197410601,-0.0534829494410611,lardur.61
0.399651275380014,-0.0505994217339072,lardist.61
0.35107473211589,-0.0363271075023836,inact.62
0.14375311697369,-0.0566642644138254,inadur.62
0.063620209452021,0.0100529544513869,inadist.62
0.037889001925239,-0.0455181910653315,smlct.62
0.101428071772764,0.0669151788669365,smldur.62
0.836497868252339,0.0691979085337294,smldist.62
0.413396959735863,0.103957668149019,larct.62
0.35107473211589,0.0168872810617952,lardur.62
0.237128144798676,0.0128718212872273,lardist.62
0.561373617065124,-0.0536812796837572,inact.63
0.263461298494287,-0.139031292008683,inadur.63
0.539556133074916,-0.1475171507913,inadist.63
0.166038326103703,-0.0260556691917623,smlct.63
0.300384130617331,-0.0766125303510508,smldur.63
1.14644634825908,-0.104453914569092,smldist.63
0.77768978721694,-0.633549863060647,larct.63
0.562039230787782,-0.0764623785082102,lardur.63
0.491621051549896,-0.28295529936617,lardist.63
0.52446666105997,-0.00872056513128873,inact.64
0.189604671485302,-0.0945250224108637,inadur.64
0.369569315362253,-0.0973350808517507,inadist.64
0.0592880080102103,-0.0475328892568223,smlct.64
0.000499847052114512,-0.0377004430101744,smldur.64
0.833861400898767,-0.0109554974109731,smldist.64
0.584707388262762,-0.211740597507624,larct.64
0.512727827836971,-0.0296427819689688,lardur.64
0.381702110301732,-0.00772410648971314,lardist.64
0.492291086882446,-0.0520666414245331,inact.65
0.212003261112663,-0.0433222794342943,inadur.65
