"","MeanDecreaseGini"
"larct.48",0.0633557118184986
"lardur.48",0.0465032395239331
"lardist.48",0.0980773633652962
"inact.49",0.013646270612024
"inadur.49",0.189523489355769
"inadist.49",0.0454209087209087
"smlct.49",0.0463912083555343
"smldur.49",0.0795921410089501
"smldist.49",0.185503022280366
"larct.49",0.0291729042182375
"lardur.49",0.0355067367977185
"lardist.49",0.0287441530560466
"inact.50",0.139872781397405
"inadur.50",0.220330106891609
"inadist.50",0.101425545607971
"smlct.50",0.116211502723523
"smldur.50",0.0425224639738461
"smldist.50",0.0568079558972243
"larct.50",0.0103237777871219
"lardur.50",0.0490861638361639
"lardist.50",0.067571153902191
"inact.51",0.361167478142222
"inadur.51",0.117356417510382
"inadist.51",0.0864478656520471
"smlct.51",0.0753303447527177
"smldur.51",0.0992862854873048
"smldist.51",0.0849286381611732
"larct.51",0.0245058139534884
"lardur.51",0.0578085252762383
"lardist.51",0.0606862314656838
"inact.52",0.122741435594723
"inadur.52",0.157507171675994
"inadist.52",0.119465942092595
"smlct.52",0.137231386773927
"smldur.52",0.129838945775437
"smldist.52",0.0553734060633018
"larct.52",0.0334012942536879
"lardur.52",0.0458985351705792
"lardist.52",0.10235303374437
"inact.53",0.716672400157416
"inadur.53",0.445386747064862
"inadist.53",0.216950734437383
"smlct.53",0.251789739024916
"smldur.53",0.16262097822923
"smldist.53",0.0806530270317793
"larct.53",0.028254782903204
"lardur.53",0.0166030771372876
"lardist.53",0.0096
"inact.54",0.084932741791264
"inadur.54",0.0360027833759657
"inadist.54",0.0750392619114724
"smlct.54",0.0522775252525253
"smldur.54",0.0350735286019436
"smldist.54",0.0491566104162959
"larct.54",0.0267460692426427
"lardur.54",0.0372923253442169
"lardist.54",0.0432885878489327
"inact.55",0.0707860245155574
"inadur.55",0.0716809223680094
"inadist.55",0.12356395306179
"smlct.55",0.0302744830438379
"smldur.55",0.00342857142857143
"smldist.55",0.0293992899880335
"larct.55",0.0620649056316668
"lardur.55",0.0192350168350168
"lardist.55",0.0150424380794244
"inact.56",0.0791206369168534
"inadur.56",0.116707526240029
"inadist.56",0.038714356368309
"smlct.56",0.0439618701152363
"smldur.56",0.0286904504492964
"smldist.56",0.0285509575923393
"larct.56",0.0363336865598643
"lardur.56",0.0112292490118577
"lardist.56",0.0302464646464646
"inact.57",0.0961116991323707
"inadur.57",0.103547300323177
"inadist.57",0.0311272453037159
"smlct.57",0.0928955626569159
"smldur.57",0.0579402558542712
"smldist.57",0.0241766013075721
"larct.57",0.0410312887009283
"lardur.57",0.0795760639130804
"lardist.57",0.00779953917050691
"inact.58",0.18521078551967
"inadur.58",0.191100820447096
"inadist.58",0.0888031523974888
"smlct.58",0.0178978524743231
"smldur.58",0.0448013749932576
"smldist.58",0.0318199472222938
"larct.58",0.0374952916499308
"lardur.58",0.0288377871400499
"lardist.58",0.0148864881923903
"inact.59",0.13423089799039
"inadur.59",0.174836215144998
"inadist.59",0.0410353995395856
"smlct.59",0.087509513479465
"smldur.59",0
"smldist.59",0.0247004441683491
"larct.59",0.0258428428428428
"lardur.59",0.0276166292538386
"lardist.59",0.0134859584859585
"inact.60",0.0880026379207828
"inadur.60",0.0452062803436488
"inadist.60",0.0288469801298446
"smlct.60",0.0380225108225108
"smldur.60",0.0229070929070929
"smldist.60",0.120665992657805
"larct.60",0.0207443765352639
"lardur.60",0.0337269910083494
"lardist.60",0.0541889023756512
"inact.61",0.0518531159366301
"inadur.61",0.0200602926344862
"inadist.61",0.0655014197136498
"smlct.61",0.0461318296083002
"smldur.61",0.0712100620736896
"smldist.61",0.103302195049633
"larct.61",0.00706795707973911
"lardur.61",0.0553284619728582
"lardist.61",0.0458469462353742
"inact.62",0.0312133333333333
"inadur.62",0.111619186190618
"inadist.62",0.0247269515159632
"smlct.62",0.046685988176877
"smldur.62",0.0421942974594445
"smldist.62",0.0347445615643267
