X.log10P,log2FC,feature
0.376750709602099,0.193645741985758,L1Norm.291
0.358594276942999,0.00538339873836286,L1Norm.292
0.376750709602099,0.057802942053469,L1Norm.293
0.376750709602099,0.0852325791454026,L1Norm.294
0.24999470752205,-0.0890517476252742,L1Norm.295
0.347606137705336,0.0119281657162282,L1Norm.296
0.140313598175254,-0.0500310597310827,L1Norm.297
0.376750709602099,0.00959353380830258,L1Norm.298
0.00454149152445712,-0.0556246447368648,L1Norm.299
0.313750827137349,0.0642408834589215,L1Norm.300
